name,state,staff_tests,total_staff_cases,staff_recovered,total_staff_deaths,prisoner_tests,total_prisoner_cases,prisoners_recovered,total_prisoner_deaths,as_of_date,year,month,region
Utah,UT,,168.0,120.0,0.0,9022.0,1289.0,707.0,9.0,2020-11-25,2020.0,11.0,West
Utah,UT,,129.0,92.0,0.0,7063.0,1161.0,358.0,9.0,2020-11-18,2020.0,11.0,West
Utah,UT,,103.0,70.0,0.0,4115.0,886.0,358.0,0.0,2020-11-09,2020.0,11.0,West
Utah,UT,,80.0,66.0,0.0,3465.0,642.0,355.0,0.0,2020-11-03,2020.0,11.0,West
Utah,UT,,76.0,61.0,0.0,2698.0,347.0,111.0,0.0,2020-10-27,2020.0,10.0,West
Utah,UT,,76.0,61.0,0.0,2698.0,347.0,111.0,0.0,2020-10-20,2020.0,10.0,West
Utah,UT,,63.0,28.0,0.0,2592.0,343.0,66.0,0.0,2020-10-14,2020.0,10.0,West
Utah,UT,,56.0,28.0,0.0,2260.0,271.0,66.0,0.0,2020-10-07,2020.0,10.0,West
Utah,UT,,42.0,28.0,0.0,1931.0,120.0,49.0,0.0,2020-09-29,2020.0,9.0,West
Utah,UT,,42.0,28.0,0.0,1636.0,66.0,48.0,0.0,2020-09-21,2020.0,9.0,West
Utah,UT,,29.0,27.0,0.0,1528.0,63.0,46.0,0.0,2020-09-14,2020.0,9.0,West
Utah,UT,,4.0,27.0,0.0,1417.0,60.0,46.0,0.0,2020-09-08,2020.0,9.0,West
Utah,UT,,4.0,4.0,0.0,1357.0,46.0,46.0,0.0,2020-09-01,2020.0,9.0,West
Utah,UT,,4.0,4.0,0.0,1220.0,46.0,45.0,0.0,2020-08-24,2020.0,8.0,West
Utah,UT,,4.0,4.0,0.0,1160.0,46.0,43.0,0.0,2020-08-18,2020.0,8.0,West
Utah,UT,,4.0,4.0,0.0,949.0,46.0,41.0,0.0,2020-08-10,2020.0,8.0,West
Utah,UT,,4.0,4.0,0.0,892.0,43.0,40.0,0.0,2020-08-03,2020.0,8.0,West
Utah,UT,,4.0,4.0,0.0,796.0,41.0,15.0,0.0,2020-07-29,2020.0,7.0,West
Utah,UT,,4.0,4.0,0.0,687.0,38.0,14.0,0.0,2020-07-20,2020.0,7.0,West
Utah,UT,,4.0,4.0,0.0,685.0,38.0,13.0,0.0,2020-07-13,2020.0,7.0,West
Utah,UT,,4.0,4.0,0.0,546.0,30.0,13.0,0.0,2020-07-06,2020.0,7.0,West
Utah,UT,,4.0,4.0,0.0,544.0,28.0,12.0,0.0,2020-06-30,2020.0,6.0,West
Utah,UT,,4.0,4.0,0.0,364.0,14.0,10.0,0.0,2020-06-22,2020.0,6.0,West
Utah,UT,,4.0,4.0,0.0,315.0,14.0,10.0,0.0,2020-06-15,2020.0,6.0,West
Utah,UT,,4.0,4.0,0.0,315.0,14.0,10.0,0.0,2020-06-09,2020.0,6.0,West
Utah,UT,,4.0,4.0,0.0,211.0,11.0,10.0,0.0,2020-06-02,2020.0,6.0,West
Utah,UT,,4.0,4.0,0.0,182.0,10.0,10.0,0.0,2020-05-27,2020.0,5.0,West
Utah,UT,,4.0,4.0,0.0,123.0,10.0,10.0,0.0,2020-05-20,2020.0,5.0,West
Utah,UT,,4.0,4.0,0.0,115.0,10.0,10.0,0.0,2020-05-13,2020.0,5.0,West
Utah,UT,,4.0,4.0,0.0,101.0,10.0,10.0,0.0,2020-05-06,2020.0,5.0,West
Utah,UT,,2.0,4.0,0.0,95.0,10.0,10.0,0.0,2020-04-29,2020.0,4.0,West
Utah,UT,,2.0,4.0,0.0,79.0,10.0,10.0,0.0,2020-04-22,2020.0,4.0,West
Utah,UT,,2.0,4.0,0.0,79.0,9.0,10.0,0.0,2020-04-15,2020.0,4.0,West
Utah,UT,,2.0,4.0,0.0,79.0,2.0,10.0,0.0,2020-04-08,2020.0,4.0,West
Utah,UT,,2.0,4.0,0.0,79.0,2.0,10.0,0.0,2020-04-01,2020.0,4.0,West
Utah,UT,,2.0,4.0,0.0,79.0,0.0,10.0,0.0,2020-03-26,2020.0,3.0,West
Vermont,VT,2022.0,50.0,39.0,0.0,12722.0,244.0,242.0,0.0,2021-01-26,2021.0,1.0,Northeast
Vermont,VT,2022.0,41.0,36.0,0.0,12056.0,244.0,241.0,0.0,2021-01-19,2021.0,1.0,Northeast
Vermont,VT,2022.0,38.0,36.0,0.0,11738.0,243.0,241.0,0.0,2021-01-12,2021.0,1.0,Northeast
Vermont,VT,2022.0,32.0,36.0,0.0,11335.0,243.0,241.0,0.0,2021-01-05,2021.0,1.0,Northeast
Vermont,VT,2022.0,32.0,30.0,0.0,10991.0,242.0,240.0,0.0,2020-12-29,2020.0,12.0,Northeast
Vermont,VT,2022.0,30.0,29.0,0.0,10430.0,242.0,240.0,0.0,2020-12-22,2020.0,12.0,Northeast
Vermont,VT,2022.0,29.0,28.0,0.0,9807.0,241.0,230.0,0.0,2020-12-15,2020.0,12.0,Northeast
Vermont,VT,2022.0,29.0,26.0,0.0,9317.0,241.0,239.0,0.0,2020-12-08,2020.0,12.0,Northeast
Vermont,VT,2022.0,27.0,24.0,0.0,8820.0,241.0,239.0,0.0,2020-12-01,2020.0,12.0,Northeast
Vermont,VT,2022.0,25.0,24.0,0.0,8543.0,241.0,238.0,0.0,2020-11-24,2020.0,11.0,Northeast
Vermont,VT,2022.0,25.0,24.0,0.0,8117.0,240.0,238.0,0.0,2020-11-17,2020.0,11.0,Northeast
Vermont,VT,2022.0,24.0,24.0,0.0,7844.0,240.0,238.0,0.0,2020-11-10,2020.0,11.0,Northeast
Vermont,VT,2022.0,24.0,23.0,0.0,7650.0,240.0,238.0,0.0,2020-11-03,2020.0,11.0,Northeast
Vermont,VT,2022.0,23.0,23.0,0.0,7418.0,240.0,238.0,0.0,2020-10-27,2020.0,10.0,Northeast
Vermont,VT,2022.0,22.0,22.0,0.0,7171.0,240.0,238.0,0.0,2020-10-20,2020.0,10.0,Northeast
Vermont,VT,2022.0,22.0,22.0,0.0,6866.0,240.0,238.0,0.0,2020-10-13,2020.0,10.0,Northeast
Vermont,VT,2022.0,22.0,22.0,0.0,6676.0,240.0,238.0,0.0,2020-10-06,2020.0,10.0,Northeast
Vermont,VT,2022.0,22.0,22.0,0.0,6205.0,240.0,238.0,0.0,2020-09-29,2020.0,9.0,Northeast
Vermont,VT,2022.0,22.0,22.0,0.0,5945.0,240.0,238.0,0.0,2020-09-22,2020.0,9.0,Northeast
Vermont,VT,2022.0,22.0,21.0,0.0,5462.0,240.0,236.0,0.0,2020-09-15,2020.0,9.0,Northeast
Vermont,VT,2022.0,22.0,21.0,0.0,5024.0,240.0,233.0,0.0,2020-09-08,2020.0,9.0,Northeast
Vermont,VT,1879.0,22.0,21.0,0.0,4900.0,240.0,231.0,0.0,2020-09-01,2020.0,9.0,Northeast
Vermont,VT,1755.0,22.0,21.0,0.0,4659.0,240.0,206.0,0.0,2020-08-25,2020.0,8.0,Northeast
Vermont,VT,1606.0,22.0,20.0,0.0,4171.0,239.0,171.0,0.0,2020-08-18,2020.0,8.0,Northeast
Vermont,VT,1525.0,21.0,20.0,0.0,3884.0,201.0,49.0,0.0,2020-08-11,2020.0,8.0,Northeast
Vermont,VT,1449.0,20.0,20.0,0.0,3617.0,149.0,46.0,0.0,2020-08-04,2020.0,8.0,Northeast
Vermont,VT,1309.0,20.0,19.0,0.0,2919.0,48.0,46.0,0.0,2020-07-28,2020.0,7.0,Northeast
Vermont,VT,1309.0,20.0,19.0,0.0,2778.0,48.0,45.0,0.0,2020-07-21,2020.0,7.0,Northeast
Vermont,VT,1309.0,20.0,19.0,0.0,2646.0,47.0,45.0,0.0,2020-07-14,2020.0,7.0,Northeast
Vermont,VT,1309.0,20.0,19.0,0.0,2250.0,47.0,45.0,0.0,2020-07-07,2020.0,7.0,Northeast
Vermont,VT,1309.0,20.0,19.0,0.0,2156.0,47.0,45.0,0.0,2020-06-30,2020.0,6.0,Northeast
Vermont,VT,971.0,20.0,19.0,0.0,1888.0,47.0,43.0,0.0,2020-06-24,2020.0,6.0,Northeast
Vermont,VT,971.0,20.0,19.0,0.0,1230.0,45.0,43.0,0.0,2020-06-16,2020.0,6.0,Northeast
Vermont,VT,798.0,20.0,19.0,0.0,1432.0,45.0,43.0,0.0,2020-06-09,2020.0,6.0,Northeast
Vermont,VT,798.0,20.0,19.0,0.0,872.0,45.0,43.0,0.0,2020-06-02,2020.0,6.0,Northeast
Vermont,VT,798.0,20.0,18.0,0.0,660.0,45.0,43.0,0.0,2020-05-27,2020.0,5.0,Northeast
Vermont,VT,798.0,20.0,18.0,0.0,318.0,45.0,43.0,0.0,2020-05-20,2020.0,5.0,Northeast
Vermont,VT,798.0,20.0,18.0,0.0,223.0,45.0,43.0,0.0,2020-05-13,2020.0,5.0,Northeast
Vermont,VT,154.0,19.0,18.0,0.0,384.0,45.0,43.0,0.0,2020-05-06,2020.0,5.0,Northeast
Vermont,VT,154.0,18.0,18.0,0.0,378.0,38.0,43.0,0.0,2020-04-29,2020.0,4.0,Northeast
Vermont,VT,154.0,18.0,18.0,0.0,221.0,38.0,43.0,0.0,2020-04-22,2020.0,4.0,Northeast
Vermont,VT,154.0,18.0,18.0,0.0,206.0,33.0,43.0,0.0,2020-04-14,2020.0,4.0,Northeast
Vermont,VT,154.0,4.0,18.0,0.0,200.0,1.0,43.0,0.0,2020-04-09,2020.0,4.0,Northeast
Vermont,VT,154.0,2.0,18.0,0.0,2.0,0.0,43.0,0.0,2020-04-02,2020.0,4.0,Northeast
Vermont,VT,154.0,2.0,18.0,0.0,2.0,0.0,43.0,0.0,2020-03-26,2020.0,3.0,Northeast
Virginia,VA,16092.0,2188.0,1874.0,3.0,81392.0,8302.0,7482.0,53.0,2021-01-26,2021.0,1.0,South
Virginia,VA,16092.0,2188.0,1874.0,3.0,81392.0,8107.0,7482.0,52.0,2021-01-20,2021.0,1.0,South
Virginia,VA,16092.0,2049.0,1689.0,2.0,79327.0,7784.0,7482.0,50.0,2021-01-12,2021.0,1.0,South
Virginia,VA,16092.0,1901.0,1551.0,2.0,76801.0,7495.0,7482.0,47.0,2021-01-05,2021.0,1.0,South
Virginia,VA,16092.0,1741.0,1370.0,2.0,73256.0,7080.0,5860.0,45.0,2020-12-29,2020.0,12.0,South
Virginia,VA,16092.0,1566.0,1241.0,1.0,71205.0,6740.0,5178.0,39.0,2020-12-22,2020.0,12.0,South
Virginia,VA,16092.0,1406.0,1114.0,1.0,66757.0,6132.0,4766.0,35.0,2020-12-15,2020.0,12.0,South
Virginia,VA,16092.0,1251.0,1024.0,1.0,63211.0,5213.0,4515.0,35.0,2020-12-09,2020.0,12.0,South
Virginia,VA,16092.0,1107.0,958.0,1.0,55872.0,4706.0,4312.0,34.0,2020-12-02,2020.0,12.0,South
Virginia,VA,16092.0,1020.0,906.0,1.0,54030.0,4590.0,4100.0,34.0,2020-11-24,2020.0,11.0,South
Virginia,VA,16092.0,1020.0,906.0,1.0,54030.0,4260.0,4100.0,34.0,2020-11-17,2020.0,11.0,South
Virginia,VA,16092.0,1020.0,906.0,1.0,54030.0,4190.0,4100.0,33.0,2020-11-10,2020.0,11.0,South
Virginia,VA,16092.0,885.0,811.0,1.0,47204.0,3971.0,3766.0,33.0,2020-11-03,2020.0,11.0,South
Virginia,VA,16092.0,867.0,796.0,1.0,45214.0,3919.0,3662.0,33.0,2020-10-28,2020.0,10.0,South
Virginia,VA,16092.0,825.0,777.0,1.0,42748.0,3856.0,3657.0,33.0,2020-10-21,2020.0,10.0,South
Virginia,VA,16092.0,804.0,759.0,1.0,42318.0,3719.0,3564.0,33.0,2020-10-13,2020.0,10.0,South
Virginia,VA,16092.0,792.0,748.0,1.0,42287.0,3698.0,3477.0,33.0,2020-10-06,2020.0,10.0,South
Virginia,VA,16092.0,774.0,706.0,1.0,39260.0,3639.0,3276.0,31.0,2020-09-29,2020.0,9.0,South
Virginia,VA,16092.0,761.0,662.0,1.0,38722.0,3542.0,2761.0,24.0,2020-09-22,2020.0,9.0,South
Virginia,VA,16092.0,720.0,636.0,1.0,37816.0,3127.0,2697.0,19.0,2020-09-15,2020.0,9.0,South
Virginia,VA,16092.0,720.0,636.0,1.0,37816.0,2972.0,2697.0,15.0,2020-09-08,2020.0,9.0,South
Virginia,VA,9245.0,646.0,583.0,0.0,35361.0,2710.0,2490.0,14.0,2020-09-01,2020.0,9.0,South
Virginia,VA,9245.0,646.0,583.0,0.0,35361.0,2621.0,2490.0,13.0,2020-08-25,2020.0,8.0,South
Virginia,VA,8020.0,603.0,486.0,0.0,31815.0,2555.0,2036.0,13.0,2020-08-18,2020.0,8.0,South
Virginia,VA,7525.0,569.0,456.0,0.0,31815.0,2406.0,2036.0,13.0,2020-08-13,2020.0,8.0,South
Virginia,VA,7525.0,520.0,392.0,0.0,29642.0,2151.0,1507.0,13.0,2020-08-04,2020.0,8.0,South
Virginia,VA,7525.0,478.0,346.0,0.0,28590.0,1876.0,1484.0,13.0,2020-07-29,2020.0,7.0,South
Virginia,VA,7525.0,435.0,322.0,0.0,25567.0,1821.0,1472.0,13.0,2020-07-21,2020.0,7.0,South
Virginia,VA,7525.0,388.0,307.0,0.0,25352.0,1530.0,1452.0,11.0,2020-07-14,2020.0,7.0,South
Virginia,VA,7525.0,369.0,293.0,0.0,25328.0,1516.0,1453.0,11.0,2020-07-07,2020.0,7.0,South
Virginia,VA,7525.0,343.0,272.0,0.0,22929.0,1512.0,1389.0,11.0,2020-06-30,2020.0,6.0,South
Virginia,VA,7525.0,317.0,229.0,0.0,22929.0,1494.0,1073.0,10.0,2020-06-23,2020.0,6.0,South
Virginia,VA,7525.0,301.0,187.0,0.0,21295.0,1328.0,947.0,9.0,2020-06-16,2020.0,6.0,South
Virginia,VA,7525.0,301.0,187.0,0.0,19673.0,1295.0,843.0,9.0,2020-06-09,2020.0,6.0,South
Virginia,VA,7525.0,140.0,187.0,0.0,19673.0,1228.0,671.0,9.0,2020-06-01,2020.0,6.0,South
Virginia,VA,7525.0,115.0,187.0,0.0,12000.0,1149.0,613.0,6.0,2020-05-27,2020.0,5.0,South
Virginia,VA,7525.0,74.0,187.0,0.0,8124.0,902.0,613.0,5.0,2020-05-20,2020.0,5.0,South
Virginia,VA,7525.0,73.0,187.0,0.0,5605.0,725.0,613.0,5.0,2020-05-13,2020.0,5.0,South
Virginia,VA,7525.0,65.0,187.0,0.0,5605.0,580.0,613.0,3.0,2020-05-06,2020.0,5.0,South
Virginia,VA,7525.0,65.0,187.0,0.0,5605.0,479.0,613.0,3.0,2020-04-29,2020.0,4.0,South
Virginia,VA,7525.0,57.0,187.0,0.0,5605.0,236.0,613.0,1.0,2020-04-22,2020.0,4.0,South
Virginia,VA,7525.0,34.0,187.0,0.0,5605.0,53.0,613.0,1.0,2020-04-15,2020.0,4.0,South
Virginia,VA,7525.0,21.0,187.0,0.0,5605.0,21.0,613.0,0.0,2020-04-09,2020.0,4.0,South
Virginia,VA,7525.0,4.0,187.0,0.0,5605.0,3.0,613.0,0.0,2020-04-01,2020.0,4.0,South
Virginia,VA,7525.0,0.0,187.0,0.0,2.0,0.0,613.0,0.0,2020-03-26,2020.0,3.0,South
Washington,WA,,1048.0,,2.0,11276.0,5825.0,4982.0,10.0,2021-01-26,2021.0,1.0,West
Washington,WA,,995.0,,2.0,11276.0,5670.0,4303.0,9.0,2021-01-19,2021.0,1.0,West
Washington,WA,,946.0,,2.0,10978.0,5372.0,3866.0,8.0,2021-01-12,2021.0,1.0,West
Washington,WA,,873.0,,2.0,10540.0,4934.0,3367.0,7.0,2021-01-05,2021.0,1.0,West
Washington,WA,,790.0,,1.0,9936.0,4330.0,1945.0,5.0,2020-12-29,2020.0,12.0,West
Washington,WA,,706.0,,1.0,9276.0,3630.0,1371.0,5.0,2020-12-22,2020.0,12.0,West
Washington,WA,,552.0,,1.0,8236.0,2630.0,899.0,4.0,2020-12-15,2020.0,12.0,West
Washington,WA,,441.0,,1.0,7675.0,2069.0,686.0,3.0,2020-12-08,2020.0,12.0,West
Washington,WA,,363.0,,1.0,6542.0,936.0,550.0,3.0,2020-12-01,2020.0,12.0,West
Washington,WA,,324.0,,1.0,6337.0,731.0,513.0,3.0,2020-11-24,2020.0,11.0,West
Washington,WA,,274.0,,1.0,6216.0,610.0,512.0,2.0,2020-11-17,2020.0,11.0,West
Washington,WA,,241.0,,1.0,6143.0,537.0,507.0,2.0,2020-11-10,2020.0,11.0,West
Washington,WA,,207.0,,1.0,6137.0,531.0,495.0,2.0,2020-11-03,2020.0,11.0,West
Washington,WA,,196.0,,1.0,6110.0,516.0,493.0,2.0,2020-10-27,2020.0,10.0,West
Washington,WA,,187.0,,1.0,5813.0,499.0,482.0,2.0,2020-10-20,2020.0,10.0,West
Washington,WA,,181.0,,1.0,5805.0,492.0,459.0,2.0,2020-10-13,2020.0,10.0,West
Washington,WA,,181.0,,1.0,5551.0,486.0,455.0,2.0,2020-10-06,2020.0,10.0,West
Washington,WA,,176.0,,1.0,5344.0,472.0,453.0,2.0,2020-09-29,2020.0,9.0,West
Washington,WA,,172.0,,1.0,5311.0,454.0,449.0,2.0,2020-09-22,2020.0,9.0,West
Washington,WA,,167.0,,1.0,5115.0,454.0,439.0,2.0,2020-09-17,2020.0,9.0,West
Washington,WA,,158.0,,1.0,4975.0,451.0,425.0,2.0,2020-09-08,2020.0,9.0,West
Washington,WA,,156.0,,1.0,4859.0,447.0,414.0,2.0,2020-09-01,2020.0,9.0,West
Washington,WA,,151.0,,1.0,4794.0,431.0,368.0,2.0,2020-08-25,2020.0,8.0,West
Washington,WA,,145.0,,1.0,4666.0,424.0,344.0,2.0,2020-08-18,2020.0,8.0,West
Washington,WA,,139.0,,1.0,4327.0,377.0,306.0,2.0,2020-08-11,2020.0,8.0,West
Washington,WA,,133.0,,1.0,3904.0,360.0,296.0,2.0,2020-08-04,2020.0,8.0,West
Washington,WA,,123.0,,1.0,3375.0,315.0,200.0,2.0,2020-07-28,2020.0,7.0,West
Washington,WA,,111.0,,1.0,3026.0,303.0,200.0,2.0,2020-07-21,2020.0,7.0,West
Washington,WA,,104.0,,1.0,2937.0,277.0,200.0,2.0,2020-07-14,2020.0,7.0,West
Washington,WA,,99.0,,1.0,2533.0,255.0,200.0,2.0,2020-07-07,2020.0,7.0,West
Washington,WA,,93.0,,1.0,2554.0,204.0,200.0,2.0,2020-06-30,2020.0,6.0,West
Washington,WA,,83.0,,1.0,699.0,131.0,200.0,1.0,2020-06-23,2020.0,6.0,West
Washington,WA,,76.0,,1.0,606.0,112.0,200.0,0.0,2020-06-16,2020.0,6.0,West
Washington,WA,,69.0,,1.0,540.0,82.0,200.0,0.0,2020-06-09,2020.0,6.0,West
Washington,WA,,49.0,,1.0,494.0,56.0,200.0,0.0,2020-06-02,2020.0,6.0,West
Washington,WA,,43.0,,1.0,456.0,41.0,200.0,0.0,2020-05-27,2020.0,5.0,West
Washington,WA,,42.0,,1.0,423.0,34.0,200.0,0.0,2020-05-20,2020.0,5.0,West
Washington,WA,,40.0,,1.0,379.0,26.0,200.0,0.0,2020-05-13,2020.0,5.0,West
Washington,WA,,35.0,,0.0,350.0,24.0,200.0,0.0,2020-05-06,2020.0,5.0,West
Washington,WA,,32.0,,0.0,323.0,18.0,200.0,0.0,2020-04-29,2020.0,4.0,West
Washington,WA,,24.0,,0.0,303.0,13.0,200.0,0.0,2020-04-22,2020.0,4.0,West
Washington,WA,,14.0,,0.0,257.0,11.0,200.0,0.0,2020-04-15,2020.0,4.0,West
Washington,WA,,14.0,,0.0,221.0,7.0,200.0,0.0,2020-04-08,2020.0,4.0,West
Washington,WA,,8.0,,0.0,131.0,1.0,200.0,0.0,2020-04-01,2020.0,4.0,West
Washington,WA,,4.0,,0.0,71.0,0.0,200.0,0.0,2020-03-26,2020.0,3.0,West
West Virginia,WV,8369.0,429.0,410.0,1.0,9466.0,1545.0,1384.0,4.0,2021-01-26,2021.0,1.0,South
West Virginia,WV,8043.0,412.0,397.0,1.0,9188.0,1397.0,1272.0,4.0,2021-01-19,2021.0,1.0,South
West Virginia,WV,7686.0,400.0,375.0,1.0,9001.0,1302.0,1205.0,4.0,2021-01-12,2021.0,1.0,South
West Virginia,WV,7379.0,373.0,340.0,1.0,8954.0,1224.0,1145.0,4.0,2021-01-05,2021.0,1.0,South
West Virginia,WV,7057.0,351.0,327.0,0.0,8824.0,1205.0,947.0,4.0,2020-12-29,2020.0,12.0,South
West Virginia,WV,6781.0,334.0,304.0,0.0,8766.0,965.0,868.0,4.0,2020-12-22,2020.0,12.0,South
West Virginia,WV,6439.0,306.0,288.0,0.0,8262.0,900.0,833.0,4.0,2020-12-15,2020.0,12.0,South
West Virginia,WV,6205.0,298.0,247.0,0.0,8172.0,848.0,719.0,4.0,2020-12-08,2020.0,12.0,South
West Virginia,WV,5759.0,254.0,213.0,0.0,7935.0,734.0,637.0,3.0,2020-12-01,2020.0,12.0,South
West Virginia,WV,5759.0,237.0,208.0,0.0,7825.0,650.0,594.0,2.0,2020-11-24,2020.0,11.0,South
West Virginia,WV,5090.0,195.0,154.0,0.0,7518.0,606.0,333.0,2.0,2020-11-17,2020.0,11.0,South
West Virginia,WV,4778.0,152.0,124.0,0.0,7093.0,440.0,332.0,2.0,2020-11-10,2020.0,11.0,South
West Virginia,WV,4464.0,126.0,111.0,0.0,6870.0,384.0,330.0,2.0,2020-11-03,2020.0,11.0,South
West Virginia,WV,7090.0,163.0,159.0,0.0,6824.0,337.0,320.0,2.0,2020-10-27,2020.0,10.0,South
West Virginia,WV,6810.0,158.0,148.0,0.0,6813.0,336.0,318.0,1.0,2020-10-20,2020.0,10.0,South
West Virginia,WV,6359.0,151.0,139.0,0.0,6688.0,327.0,318.0,1.0,2020-10-13,2020.0,10.0,South
West Virginia,WV,5954.0,139.0,132.0,0.0,6660.0,326.0,318.0,1.0,2020-10-06,2020.0,10.0,South
West Virginia,WV,5849.0,134.0,118.0,0.0,6640.0,325.0,314.0,1.0,2020-09-29,2020.0,9.0,South
West Virginia,WV,5421.0,122.0,111.0,0.0,6454.0,322.0,310.0,1.0,2020-09-22,2020.0,9.0,South
West Virginia,WV,5353.0,110.0,96.0,0.0,6420.0,316.0,289.0,1.0,2020-09-15,2020.0,9.0,South
West Virginia,WV,5266.0,102.0,71.0,0.0,6361.0,292.0,187.0,0.0,2020-09-08,2020.0,9.0,South
West Virginia,WV,5164.0,87.0,61.0,0.0,6285.0,269.0,127.0,0.0,2020-09-01,2020.0,9.0,South
West Virginia,WV,4830.0,63.0,52.0,0.0,5416.0,130.0,127.0,0.0,2020-08-25,2020.0,8.0,South
West Virginia,WV,4776.0,62.0,44.0,0.0,5220.0,127.0,126.0,0.0,2020-08-18,2020.0,8.0,South
West Virginia,WV,4592.0,49.0,28.0,0.0,5193.0,126.0,126.0,0.0,2020-08-11,2020.0,8.0,South
West Virginia,WV,4468.0,35.0,27.0,0.0,5180.0,126.0,126.0,0.0,2020-08-04,2020.0,8.0,South
West Virginia,WV,4391.0,26.0,25.0,0.0,5172.0,126.0,126.0,0.0,2020-07-28,2020.0,7.0,South
West Virginia,WV,4334.0,25.0,23.0,0.0,5162.0,126.0,126.0,0.0,2020-07-21,2020.0,7.0,South
West Virginia,WV,4230.0,24.0,20.0,0.0,5143.0,126.0,126.0,0.0,2020-07-14,2020.0,7.0,South
West Virginia,WV,4248.0,16.0,15.0,0.0,5133.0,126.0,126.0,0.0,2020-07-07,2020.0,7.0,South
West Virginia,WV,4235.0,16.0,14.0,0.0,5115.0,126.0,125.0,0.0,2020-06-30,2020.0,6.0,South
West Virginia,WV,4219.0,16.0,14.0,0.0,5095.0,126.0,124.0,0.0,2020-06-23,2020.0,6.0,South
West Virginia,WV,4158.0,15.0,9.0,0.0,5084.0,126.0,119.0,0.0,2020-06-16,2020.0,6.0,South
West Virginia,WV,2648.0,9.0,8.0,0.0,3166.0,122.0,116.0,0.0,2020-06-09,2020.0,6.0,South
West Virginia,WV,245.0,9.0,8.0,0.0,1480.0,119.0,21.0,0.0,2020-06-02,2020.0,6.0,South
West Virginia,WV,245.0,9.0,1.0,0.0,1117.0,102.0,0.0,0.0,2020-05-27,2020.0,5.0,South
West Virginia,WV,203.0,3.0,1.0,0.0,48.0,2.0,0.0,0.0,2020-05-20,2020.0,5.0,South
West Virginia,WV,203.0,1.0,1.0,0.0,39.0,0.0,0.0,0.0,2020-05-13,2020.0,5.0,South
West Virginia,WV,203.0,1.0,1.0,0.0,34.0,0.0,0.0,0.0,2020-05-06,2020.0,5.0,South
West Virginia,WV,203.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,2020-04-29,2020.0,4.0,South
West Virginia,WV,203.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,2020-04-22,2020.0,4.0,South
West Virginia,WV,203.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,2020-04-15,2020.0,4.0,South
West Virginia,WV,203.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,2020-04-08,2020.0,4.0,South
West Virginia,WV,203.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,2020-04-01,2020.0,4.0,South
West Virginia,WV,203.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,2020-03-26,2020.0,3.0,South
Wisconsin,WI,,2415.0,2349.0,0.0,85970.0,10745.0,10406.0,25.0,2021-01-26,2021.0,1.0,Midwest
Wisconsin,WI,,2377.0,2295.0,0.0,84692.0,10642.0,10372.0,25.0,2021-01-19,2021.0,1.0,Midwest
Wisconsin,WI,,2339.0,2238.0,0.0,82279.0,10544.0,10218.0,25.0,2021-01-12,2021.0,1.0,Midwest
Wisconsin,WI,,2260.0,2186.0,0.0,79958.0,10476.0,10026.0,23.0,2021-01-05,2021.0,1.0,Midwest
Wisconsin,WI,,2189.0,2097.0,0.0,79306.0,10246.0,9533.0,23.0,2020-12-29,2020.0,12.0,Midwest
Wisconsin,WI,,2162.0,2037.0,0.0,78297.0,9639.0,9258.0,19.0,2020-12-22,2020.0,12.0,Midwest
Wisconsin,WI,,2054.0,1890.0,0.0,76566.0,9566.0,8822.0,19.0,2020-12-15,2020.0,12.0,Midwest
Wisconsin,WI,,1974.0,1802.0,0.0,74524.0,9395.0,8131.0,16.0,2020-12-08,2020.0,12.0,Midwest
Wisconsin,WI,,1848.0,1658.0,0.0,71952.0,8458.0,7222.0,11.0,2020-12-01,2020.0,12.0,Midwest
Wisconsin,WI,,1741.0,1466.0,0.0,71246.0,8226.0,6234.0,11.0,2020-11-24,2020.0,11.0,Midwest
Wisconsin,WI,,1534.0,1206.0,0.0,66437.0,7047.0,4881.0,10.0,2020-11-17,2020.0,11.0,Midwest
Wisconsin,WI,,1281.0,973.0,0.0,60927.0,5745.0,3952.0,10.0,2020-11-10,2020.0,11.0,Midwest
Wisconsin,WI,,1040.0,824.0,0.0,56168.0,4749.0,2995.0,10.0,2020-11-03,2020.0,11.0,Midwest
Wisconsin,WI,,886.0,688.0,0.0,52156.0,3845.0,2438.0,3.0,2020-10-27,2020.0,10.0,Midwest
Wisconsin,WI,,714.0,579.0,0.0,48361.0,2973.0,2031.0,3.0,2020-10-20,2020.0,10.0,Midwest
Wisconsin,WI,,619.0,474.0,0.0,46114.0,2542.0,1450.0,3.0,2020-10-13,2020.0,10.0,Midwest
Wisconsin,WI,,511.0,391.0,0.0,44379.0,2000.0,1066.0,2.0,2020-10-06,2020.0,10.0,Midwest
Wisconsin,WI,,393.0,289.0,0.0,41233.0,1573.0,1004.0,0.0,2020-09-29,2020.0,9.0,Midwest
Wisconsin,WI,,304.0,253.0,0.0,37497.0,1077.0,876.0,0.0,2020-09-22,2020.0,9.0,Midwest
Wisconsin,WI,,259.0,228.0,0.0,36411.0,953.0,763.0,0.0,2020-09-15,2020.0,9.0,Midwest
